date,time,millis,event,pulseCount,rightCount,leftCount,dispensedCount,retrievedCount,rightWaterCount,leftWaterCount,LEDCount,toneCount,frontWaterCount,waterDispensedCount,rightWD_QTY,leftWD_QTY,frontWD_QTY,totalWD_QTY,rightWithPelletCount,leftWithPelletCount,rightDuringDispenseCount,leftDuringDispenseCount,rightinTimeoutCount,leftinTimeoutCount,millis,seconds,millis offset (millis - this = video time),
3/31/2026,13:11:53,15346111.29,Right,1,59,7,63,63,107,1,126,126,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15346111.29,,,
3/31/2026,13:11:54,15347145.87,TONE,8,59,7,63,63,107,1,126,127,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15347145.87,,,
3/31/2026,13:11:54,15347221.91,LED,7,59,7,63,63,107,1,127,127,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15347221.91,,,
3/31/2026,13:11:55,15348057.96,Dispensed,3,59,7,64,63,107,1,127,127,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15348057.96,,,
3/31/2026,13:11:55,15348120.98,TONE,8,59,7,64,63,107,1,127,128,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15348120.98,,,
3/31/2026,13:11:55,15348196.71,LED,7,59,7,64,63,107,1,128,128,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15348196.71,,,
3/31/2026,13:11:56,15349164.37,Retrieved,4,59,7,64,64,107,1,128,128,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15349164.37,,,
3/31/2026,13:12:19,15372800.43,Right,1,60,7,64,64,107,1,128,128,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15372800.43,,,
3/31/2026,13:12:20,15373589.5,TONE,8,60,7,64,64,107,1,128,129,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15373589.5,,,
3/31/2026,13:12:20,15373665.23,LED,7,60,7,64,64,107,1,129,129,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15373665.23,,,
3/31/2026,13:12:21,15374518.15,Dispensed,3,60,7,65,64,107,1,129,130,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15374518.15,,,
3/31/2026,13:12:21,15374581.17,TONE,8,60,7,65,64,107,1,129,130,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15374581.17,,,
3/31/2026,13:12:21,15374656.91,LED,7,60,7,65,64,107,1,130,130,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15374656.91,,,
3/31/2026,13:12:23,15376258.41,Retrieved,4,60,7,65,65,107,1,130,130,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15376258.41,,,
3/31/2026,13:14:53,15526865.32,Right,1,61,7,65,65,107,1,130,130,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15526865.32,,,
3/31/2026,13:14:54,15527356.23,TONE,8,61,7,65,65,107,1,130,131,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15527356.23,,,
3/31/2026,13:14:54,15527431.97,LED,7,61,7,65,65,107,1,131,131,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15527431.97,,,
3/31/2026,13:14:57,15530236.32,Dispensed,3,61,7,66,65,107,1,131,131,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15530236.32,,,
3/31/2026,13:14:57,15530299.34,TONE,8,61,7,66,65,107,1,131,132,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15530299.34,,,
3/31/2026,13:14:57,15530375.07,LED,7,61,7,66,65,107,1,132,132,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15530375.07,,,
3/31/2026,13:14:58,15531849.77,Retrieved,4,61,7,66,66,107,1,132,132,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15531849.77,,,
3/31/2026,13:16:12,15605581.08,Right,1,62,7,66,66,107,1,132,132,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15605581.08,,,
3/31/2026,13:16:13,15606243.28,TONE,8,62,7,66,66,107,1,132,133,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15606243.28,,,
3/31/2026,13:16:13,15606319.03,LED,7,62,7,66,66,107,1,133,133,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15606319.03,,,
3/31/2026,13:16:14,15607168.89,Dispensed,3,62,7,67,66,107,1,133,133,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15607168.89,,,
3/31/2026,13:16:14,15607231.91,TONE,8,62,7,67,66,107,1,133,134,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15607231.91,,,
3/31/2026,13:16:14,15607307.65,LED,7,62,7,67,66,107,1,134,134,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15607307.65,,,
3/31/2026,13:16:14,15607895.47,Retrieved,4,62,7,67,67,107,1,134,134,0,95,1.32804,0.02856,0,1.3566,0,0,4,0,0,0,15607895.47,,,
3/31/2026,13:17:46,15699474.3,LeftWater,6,62,7,67,67,107,2,134,134,0,96,1.32804,0.04284,0,1.37088,0,0,4,0,0,0,15699474.3,,,
3/31/2026,13:17:46,15699541.86,WaterDispensed,10,62,7,67,67,107,2,134,134,0,96,1.32804,0.04284,0,1.37088,0,0,4,0,0,0,15699541.86,,,
3/31/2026,13:17:46,15699707.33,LeftWater,6,62,7,67,67,107,3,134,134,0,96,1.32804,0.04284,0,1.37088,0,0,4,0,0,0,15699707.33,,,
3/31/2026,13:17:46,15699774.89,WaterDispensed,10,62,7,67,67,107,3,134,134,0,97,1.32804,0.05712,0,1.38516,0,0,4,0,0,0,15699774.89,,,
3/31/2026,13:18:12,15725077.74,Left,2,62,8,67,67,107,3,134,134,0,97,1.32804,0.05712,0,1.38516,0,0,4,0,0,0,15725077.74,,,
3/31/2026,13:18:12,15725530.8,TONE,8,62,8,67,67,107,3,134,135,0,97,1.32804,0.05712,0,1.38516,0,0,4,0,0,0,15725530.8,,,
3/31/2026,13:18:12,15725606.55,LED,7,62,8,67,67,107,3,135,135,0,97,1.32804,0.05712,0,1.38516,0,0,4,0,0,0,15725606.55,,,
3/31/2026,13:18:13,15726381.49,Dispensed,3,62,8,68,67,107,3,135,135,0,97,1.32804,0.05712,0,1.38516,0,0,4,0,0,0,15726381.49,,,
3/31/2026,13:18:13,15726444.51,TONE,8,62,8,68,67,107,3,135,136,0,97,1.32804,0.05712,0,1.38516,0,0,4,0,0,0,15726444.51,,,
3/31/2026,13:18:13,15726520.25,LED,7,62,8,68,67,107,3,136,136,0,97,1.32804,0.05712,0,1.38516,0,0,4,0,0,0,15726520.25,,,
3/31/2026,13:18:16,15729390.16,Retrieved,4,62,8,68,68,107,3,136,136,0,97,1.32804,0.05712,0,1.38516,0,0,4,0,0,0,15729390.16,,,
3/31/2026,13:23:29,16042765.97,RightWater,5,62,8,68,68,108,3,136,136,0,97,1.32804,0.05712,0,1.38516,0,0,4,0,0,0,16042765.97,,,
3/31/2026,13:23:29,16042832.56,WaterDispensed,10,62,8,68,68,108,3,136,136,0,98,1.34232,0.05712,0,1.39944,0,0,4,0,0,0,16042832.56,,,
3/31/2026,13:23:29,16042917.46,RightWater,5,62,8,68,68,109,3,136,136,0,98,1.34232,0.05712,0,1.39944,0,0,4,0,0,0,16042917.46,,,
3/31/2026,13:23:31,16044103.59,RightWater,5,62,8,68,68,110,3,136,136,0,98,1.34232,0.05712,0,1.39944,0,0,4,0,0,0,16044103.59,,,
3/31/2026,13:23:31,16044170.22,WaterDispensed,10,62,8,68,68,110,3,136,136,0,99,1.3566,0.05712,0,1.41372,0,0,4,0,0,0,16044170.22,,,
3/31/2026,13:23:31,16044241.11,RightWater,5,62,8,68,68,111,3,136,136,0,99,1.3566,0.05712,0,1.41372,0,0,4,0,0,0,16044241.11,,,
3/31/2026,13:23:31,16044328.41,RightWater,5,62,8,68,68,112,3,136,136,0,99,1.3566,0.05712,0,1.41372,0,0,4,0,0,0,16044328.41,,,
3/31/2026,13:23:31,16044394.98,WaterDispensed,10,62,8,68,68,112,3,136,136,0,100,1.37088,0.05712,0,1.427999,0,0,4,0,0,0,16044394.98,,,
3/31/2026,13:23:32,16045393.93,RightWater,5,62,8,68,68,113,3,136,136,0,100,1.37088,0.05712,0,1.427999,0,0,4,0,0,0,16045393.93,,,
3/31/2026,13:23:32,16045460.49,WaterDispensed,10,62,8,68,68,113,3,136,136,0,101,1.38516,0.05712,0,1.442279,0,0,4,0,0,0,16045460.49,,,
3/31/2026,13:23:33,16046338.04,RightWater,5,62,8,68,68,114,3,136,136,0,101,1.38516,0.05712,0,1.442279,0,0,4,0,0,0,16046338.04,,,
3/31/2026,13:23:33,16046404.65,WaterDispensed,10,62,8,68,68,114,3,136,136,0,102,1.39944,0.05712,0,1.456559,0,0,4,0,0,0,16046404.65,,,
3/31/2026,13:23:40,16053089.15,RightWater,5,62,8,68,68,115,3,136,136,0,102,1.39944,0.05712,0,1.456559,0,0,4,0,0,0,16053089.15,,,
3/31/2026,13:23:40,16053155.76,WaterDispensed,10,62,8,68,68,115,3,136,136,0,103,1.41372,0.05712,0,1.470839,0,0,4,0,0,0,16053155.76,,,
3/31/2026,13:23:41,16054567.63,RightWater,5,62,8,68,68,116,3,136,136,0,103,1.41372,0.05712,0,1.470839,0,0,4,0,0,0,16054567.63,,,
3/31/2026,13:23:41,16054634.22,WaterDispensed,10,62,8,68,68,116,3,136,136,0,104,1.427999,0.05712,0,1.485119,0,0,4,0,0,0,16054634.22,,,
3/31/2026,13:23:42,16055574.32,RightWater,5,62,8,68,68,117,3,136,136,0,104,1.427999,0.05712,0,1.485119,0,0,4,0,0,0,16055574.32,,,
3/31/2026,13:23:42,16055640.9,WaterDispensed,10,62,8,68,68,117,3,136,136,0,105,1.442279,0.05712,0,1.499399,0,0,4,0,0,0,16055640.9,,,
3/31/2026,13:23:47,16060551.51,RightWater,5,62,8,68,68,118,3,136,136,0,105,1.442279,0.05712,0,1.499399,0,0,4,0,0,0,16060551.51,,,
3/31/2026,13:23:47,16060618.08,WaterDispensed,10,62,8,68,68,118,3,136,136,0,106,1.456559,0.05712,0,1.513679,0,0,4,0,0,0,16060618.08,,,
3/31/2026,13:23:56,16069178.19,RightWater,5,62,8,68,68,119,3,136,136,0,106,1.456559,0.05712,0,1.513679,0,0,4,0,0,0,16069178.19,,,
3/31/2026,13:23:56,16069244.8,WaterDispensed,10,62,8,68,68,119,3,136,136,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,16069244.8,,,
3/31/2026,13:54:55,17928905.61,Right,1,63,8,68,68,119,3,136,136,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17928905.61,,,
3/31/2026,13:54:56,17929422.9,TONE,8,63,8,68,68,119,3,136,137,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17929422.9,,,
3/31/2026,13:54:56,17929498.93,LED,7,63,8,68,68,119,3,137,137,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17929498.93,,,
3/31/2026,13:54:57,17930378.82,Dispensed,3,63,8,69,68,119,3,137,137,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17930378.82,,,
3/31/2026,13:54:57,17930441.84,TONE,8,63,8,69,68,119,3,137,138,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17930441.84,,,
3/31/2026,13:54:57,17930517.58,LED,7,63,8,69,68,119,3,138,138,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17930517.58,,,
3/31/2026,13:54:58,17931358.75,Retrieved,4,63,8,69,69,119,3,138,138,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17931358.75,,,
3/31/2026,13:55:45,17978878.01,Right,1,64,8,69,69,119,3,138,138,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17978878.01,,,
3/31/2026,13:55:46,17979351.01,TONE,8,64,8,69,69,119,3,138,139,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17979351.01,,,
3/31/2026,13:55:46,17979426.75,LED,7,64,8,69,69,119,3,139,139,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17979426.75,,,
3/31/2026,13:55:47,17980253.7,Dispensed,3,64,8,70,69,119,3,139,139,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17980253.7,,,
3/31/2026,13:55:47,17980316.72,TONE,8,64,8,70,69,119,3,139,140,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17980316.72,,,
3/31/2026,13:55:47,17980392.46,LED,7,64,8,70,69,119,3,140,140,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17980392.46,,,
3/31/2026,13:55:47,17980980.44,Retrieved,4,64,8,70,70,119,3,140,140,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,17980980.44,,,
3/31/2026,13:56:10,18003735.68,Right,1,65,8,70,70,119,3,140,140,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18003735.68,,,
3/31/2026,13:56:11,18004261.69,TONE,8,65,8,70,70,119,3,140,141,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18004261.69,,,
3/31/2026,13:56:11,18004337.43,LED,7,65,8,70,70,119,3,141,141,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18004337.43,,,
3/31/2026,13:56:12,18005156.2,Dispensed,3,65,8,71,70,119,3,141,141,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18005156.2,,,
3/31/2026,13:56:12,18005219.22,TONE,8,65,8,71,70,119,3,141,142,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18005219.22,,,
3/31/2026,13:56:12,18005294.97,LED,7,65,8,71,70,119,3,142,142,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18005294.97,,,
3/31/2026,13:56:13,18006198.93,Retrieved,4,65,8,71,71,119,3,142,142,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18006198.93,,,
3/31/2026,13:56:43,18036386.68,Right,1,66,8,71,71,119,3,142,142,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18036386.68,,,
3/31/2026,13:56:43,18036838.66,TONE,8,66,8,71,71,119,3,142,143,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18036838.66,,,
3/31/2026,13:56:43,18036914.39,LED,7,66,8,71,71,119,3,143,143,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18036914.39,,,
3/31/2026,13:56:44,18037716.11,Dispensed,3,66,8,72,71,119,3,143,143,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18037716.11,,,
3/31/2026,13:56:44,18037779.13,TONE,8,66,8,72,71,119,3,143,144,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18037779.13,,,
3/31/2026,13:56:44,18037854.87,LED,7,66,8,72,71,119,3,144,144,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18037854.87,,,
3/31/2026,13:56:45,18038442.7,Retrieved,4,66,8,72,72,119,3,144,144,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18038442.7,,,
3/31/2026,13:57:16,18069631.03,Right,1,67,8,72,72,119,3,144,144,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18069631.03,,,
3/31/2026,13:57:17,18070298.36,TONE,8,67,8,72,72,119,3,144,145,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18070298.36,,,
3/31/2026,13:57:17,18070374.09,LED,7,67,8,72,72,119,3,145,145,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18070374.09,,,
3/31/2026,13:57:18,18071208.21,Dispensed,3,67,8,73,72,119,3,145,145,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18071208.21,,,
3/31/2026,13:57:18,18071271.23,TONE,8,67,8,73,72,119,3,145,146,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18071271.23,,,
3/31/2026,13:57:18,18071346.97,LED,7,67,8,73,72,119,3,146,146,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18071346.97,,,
3/31/2026,13:57:18,18071808.38,Retrieved,4,67,8,73,73,119,3,146,146,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18071808.38,,,
3/31/2026,13:58:03,18116741.11,Right,1,68,8,73,73,119,3,146,146,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18116741.11,,,
3/31/2026,13:58:04,18117193.16,TONE,8,68,8,73,73,119,3,146,147,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18117193.16,,,
3/31/2026,13:58:04,18117268.9,LED,7,68,8,73,73,119,3,147,147,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18117268.9,,,
3/31/2026,13:58:04,18117990.48,Dispensed,3,68,8,74,73,119,3,147,147,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18117990.48,,,
3/31/2026,13:58:05,18118053.5,TONE,8,68,8,74,73,119,3,147,148,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18118053.5,,,
3/31/2026,13:58:05,18118129.23,LED,7,68,8,74,73,119,3,148,148,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18118129.23,,,
3/31/2026,13:58:08,18121126.11,Retrieved,4,68,8,74,74,119,3,148,148,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18121126.11,,,
3/31/2026,13:58:40,18153204.36,Right,1,69,8,74,74,119,3,148,148,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18153204.36,,,
3/31/2026,13:58:40,18153893.7,TONE,8,69,8,74,74,119,3,148,149,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18153893.7,,,
3/31/2026,13:58:40,18153969.44,LED,7,69,8,74,74,119,3,149,149,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18153969.44,,,
3/31/2026,13:58:41,18154793.24,Dispensed,3,69,8,75,74,119,3,149,149,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18154793.24,,,
3/31/2026,13:58:41,18154856.26,TONE,8,69,8,75,74,119,3,149,150,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18154856.26,,,
3/31/2026,13:58:41,18154932,LED,7,69,8,75,74,119,3,150,150,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18154932,,,
3/31/2026,13:58:42,18155330.06,Retrieved,4,69,8,75,75,119,3,150,150,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18155330.06,,,
3/31/2026,13:59:10,18183297.05,Right,1,70,8,75,75,119,3,150,150,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18183297.05,,,
3/31/2026,13:59:10,18183935.58,TONE,8,70,8,75,75,119,3,150,151,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18183935.58,,,
3/31/2026,13:59:10,18184011.31,LED,7,70,8,75,75,119,3,151,151,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18184011.31,,,
3/31/2026,13:59:11,18184884.56,Dispensed,3,70,8,76,75,119,3,151,151,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18184884.56,,,
3/31/2026,13:59:11,18184947.58,TONE,8,70,8,76,75,119,3,151,152,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18184947.58,,,
3/31/2026,13:59:12,18185023.32,LED,7,70,8,76,75,119,3,152,152,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18185023.32,,,
3/31/2026,13:59:12,18185421.41,Retrieved,4,70,8,76,76,119,3,152,152,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18185421.41,,,
3/31/2026,13:59:55,18228406,RightWater,5,70,8,76,76,120,3,152,152,0,107,1.470839,0.05712,0,1.527959,0,0,4,0,0,0,18228406,,,
3/31/2026,13:59:55,18228472.58,WaterDispensed,10,70,8,76,76,120,3,152,152,0,108,1.485119,0.05712,0,1.542239,0,0,4,0,0,0,18228472.58,,,
3/31/2026,13:59:57,18230665.33,RightWater,5,70,8,76,76,121,3,152,152,0,108,1.485119,0.05712,0,1.542239,0,0,4,0,0,0,18230665.33,,,
3/31/2026,13:59:57,18230731.92,WaterDispensed,10,70,8,76,76,121,3,152,152,0,109,1.499399,0.05712,0,1.556519,0,0,4,0,0,0,18230731.92,,,
3/31/2026,13:59:58,18231390.06,RightWater,5,70,8,76,76,122,3,152,152,0,109,1.499399,0.05712,0,1.556519,0,0,4,0,0,0,18231390.06,,,
3/31/2026,13:59:58,18231456.64,WaterDispensed,10,70,8,76,76,122,3,152,152,0,110,1.513679,0.05712,0,1.570799,0,0,4,0,0,0,18231456.64,,,
3/31/2026,14:00:00,18233656.59,RightWater,5,70,8,76,76,123,3,152,152,0,110,1.513679,0.05712,0,1.570799,0,0,4,0,0,0,18233656.59,,,
3/31/2026,14:00:00,18233723.19,WaterDispensed,10,70,8,76,76,123,3,152,152,0,111,1.527959,0.05712,0,1.585079,0,0,4,0,0,0,18233723.19,,,
3/31/2026,14:00:01,18234890.6,RightWater,5,70,8,76,76,124,3,152,152,0,111,1.527959,0.05712,0,1.585079,0,0,4,0,0,0,18234890.6,,,
3/31/2026,14:00:01,18234957.18,WaterDispensed,10,70,8,76,76,124,3,152,152,0,112,1.542239,0.05712,0,1.599359,0,0,4,0,0,0,18234957.18,,,
3/31/2026,14:00:04,18237423.5,RightWater,5,70,8,76,76,125,3,152,152,0,112,1.542239,0.05712,0,1.599359,0,0,4,0,0,0,18237423.5,,,
3/31/2026,14:00:04,18237490.09,WaterDispensed,10,70,8,76,76,125,3,152,152,0,113,1.556519,0.05712,0,1.613639,0,0,4,0,0,0,18237490.09,,,
3/31/2026,14:00:06,18239429.33,RightWater,5,70,8,76,76,126,3,152,152,0,113,1.556519,0.05712,0,1.613639,0,0,4,0,0,0,18239429.33,,,
3/31/2026,14:00:06,18239495.92,WaterDispensed,10,70,8,76,76,126,3,152,152,0,114,1.570799,0.05712,0,1.627919,0,0,4,0,0,0,18239495.92,,,
3/31/2026,14:00:08,18241975.68,RightWater,5,70,8,76,76,127,3,152,152,0,114,1.570799,0.05712,0,1.627919,0,0,4,0,0,0,18241975.68,,,
3/31/2026,14:00:09,18242042.27,WaterDispensed,10,70,8,76,76,127,3,152,152,0,115,1.585079,0.05712,0,1.642199,0,0,4,0,0,0,18242042.27,,,
3/31/2026,14:12:23,18976525.01,RightWater,5,70,8,76,76,128,3,152,152,0,115,1.585079,0.05712,0,1.642199,0,0,4,0,0,0,18976525.01,,,
3/31/2026,14:12:23,18976591.64,WaterDispensed,10,70,8,76,76,128,3,152,152,0,116,1.599359,0.05712,0,1.656479,0,0,4,0,0,0,18976591.64,,,
3/31/2026,14:12:24,18977904.89,RightWater,5,70,8,76,76,129,3,152,152,0,116,1.599359,0.05712,0,1.656479,0,0,4,0,0,0,18977904.89,,,
3/31/2026,14:12:24,18977971.46,WaterDispensed,10,70,8,76,76,129,3,152,152,0,117,1.613639,0.05712,0,1.670759,0,0,4,0,0,0,18977971.46,,,
3/31/2026,14:12:27,18980059.42,RightWater,5,70,8,76,76,130,3,152,152,0,117,1.613639,0.05712,0,1.670759,0,0,4,0,0,0,18980059.42,,,
3/31/2026,14:12:27,18980126.01,WaterDispensed,10,70,8,76,76,130,3,152,152,0,118,1.627919,0.05712,0,1.685039,0,0,4,0,0,0,18980126.01,,,
3/31/2026,14:12:27,18980196.9,RightWater,5,70,8,76,76,131,3,152,152,0,118,1.627919,0.05712,0,1.685039,0,0,4,0,0,0,18980196.9,,,
3/31/2026,14:12:27,18980546.61,RightWater,5,70,8,76,76,132,3,152,152,0,118,1.627919,0.05712,0,1.685039,0,0,4,0,0,0,18980546.61,,,
3/31/2026,14:12:27,18980613.19,WaterDispensed,10,70,8,76,76,132,3,152,152,0,119,1.642199,0.05712,0,1.699319,0,0,4,0,0,0,18980613.19,,,
3/31/2026,14:12:27,18980772.96,RightWater,5,70,8,76,76,133,3,152,152,0,119,1.642199,0.05712,0,1.699319,0,0,4,0,0,0,18980772.96,,,
3/31/2026,14:12:27,18980839.54,WaterDispensed,10,70,8,76,76,133,3,152,152,0,120,1.656479,0.05712,0,1.713599,0,0,4,0,0,0,18980839.54,,,
3/31/2026,14:12:30,18983561.56,RightWater,5,70,8,76,76,134,3,152,152,0,120,1.656479,0.05712,0,1.713599,0,0,4,0,0,0,18983561.56,,,
3/31/2026,14:12:30,18983628.14,WaterDispensed,10,70,8,76,76,134,3,152,152,0,121,1.670759,0.05712,0,1.727879,0,0,4,0,0,0,18983628.14,,,
3/31/2026,14:12:31,18984120.9,RightWater,5,70,8,76,76,135,3,152,152,0,121,1.670759,0.05712,0,1.727879,0,0,4,0,0,0,18984120.9,,,
3/31/2026,14:12:31,18984187.49,WaterDispensed,10,70,8,76,76,135,3,152,152,0,122,1.685039,0.05712,0,1.742159,0,0,4,0,0,0,18984187.49,,,
3/31/2026,14:12:31,18984384.88,RightWater,5,70,8,76,76,136,3,152,152,0,122,1.685039,0.05712,0,1.742159,0,0,4,0,0,0,18984384.88,,,
3/31/2026,14:12:31,18984451.48,WaterDispensed,10,70,8,76,76,136,3,152,152,0,123,1.699319,0.05712,0,1.756439,0,0,4,0,0,0,18984451.48,,,
3/31/2026,14:12:33,18986484.07,RightWater,5,70,8,76,76,137,3,152,152,0,123,1.699319,0.05712,0,1.756439,0,0,4,0,0,0,18986484.07,,,
3/31/2026,14:12:33,18986550.66,WaterDispensed,10,70,8,76,76,137,3,152,152,0,124,1.713599,0.05712,0,1.770719,0,0,4,0,0,0,18986550.66,,,
3/31/2026,14:12:37,18990137.78,RightWater,5,70,8,76,76,138,3,152,152,0,124,1.713599,0.05712,0,1.770719,0,0,4,0,0,0,18990137.78,,,
3/31/2026,14:12:37,18990204.36,WaterDispensed,10,70,8,76,76,138,3,152,152,0,125,1.727879,0.05712,0,1.784999,0,0,4,0,0,0,18990204.36,,,
3/31/2026,14:12:37,18990275.25,RightWater,5,70,8,76,76,139,3,152,152,0,125,1.727879,0.05712,0,1.784999,0,0,4,0,0,0,18990275.25,,,
3/31/2026,14:12:42,18995256.91,RightWater,5,70,8,76,76,140,3,152,152,0,125,1.727879,0.05712,0,1.784999,0,0,4,0,0,0,18995256.91,,,
3/31/2026,14:12:42,18995323.52,WaterDispensed,10,70,8,76,76,140,3,152,152,0,126,1.742159,0.05712,0,1.799278,0,0,4,0,0,0,18995323.52,,,
3/31/2026,14:12:43,18996382.4,RightWater,5,70,8,76,76,141,3,152,152,0,126,1.742159,0.05712,0,1.799278,0,0,4,0,0,0,18996382.4,,,
3/31/2026,14:12:43,18996449,WaterDispensed,10,70,8,76,76,141,3,152,152,0,127,1.756439,0.05712,0,1.813558,0,0,4,0,0,0,18996449,,,
3/31/2026,14:12:43,18996524.12,RightWater,5,70,8,76,76,142,3,152,152,0,127,1.756439,0.05712,0,1.813558,0,0,4,0,0,0,18996524.12,,,
3/31/2026,14:12:44,18997640.58,RightWater,5,70,8,76,76,143,3,152,152,0,128,1.770719,0.05712,0,1.827838,0,0,4,0,0,0,18997640.58,,,
3/31/2026,14:12:44,18997707.2,WaterDispensed,10,70,8,76,76,143,3,152,152,0,128,1.770719,0.05712,0,1.827838,0,0,4,0,0,0,18997707.2,,,
3/31/2026,14:14:24,19097856.48,Right,1,71,8,76,76,143,3,152,152,0,128,1.770719,0.05712,0,1.827838,0,0,4,0,0,0,19097856.48,,,
3/31/2026,14:14:25,19098308.48,TONE,8,71,8,76,76,143,3,152,153,0,128,1.770719,0.05712,0,1.827838,0,0,4,0,0,0,19098308.48,,,
